Date,AAPL,ABBV,ABT,ACN,ADBE,AMAT,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK.B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GEV,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,MDT,META,MMM,MO,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2018-01-03,-0.00017394840370409334,0.015527847984250663,0.0022088350501715823,0.004604450073709085,0.01862124625333365,0.017567412036222658,0.05061005909094012,0.018694103974772485,0.0038897455078192827,0.012694394527191124,0.010876295807422519,0.006146204166338978,0.0032286789026781493,-0.003350075714443901,0.006112909287304921,0.021841070912518502,0.010495664815592925,0.000815128587301448,,0.0030881325243935285,0.0015271077311638165,-0.0038672573885017393,-0.016200639827274287,-0.0017079933617834345,0.018270206564286143,0.011929164465697355,0.008392959807620755,0.00794575057332493,-0.0043623042915365605,0.007263212362681556,0.004546411523465588,0.013217811202729374,0.004284261853938119,-0.003128867981671269,0.009146429800625609,0.012422938596476455,0.006215037929649393,0.00941038038962672,,0.007528661919731777,0.024109044030134242,0.016279894631860126,0.016916952561664766,-0.00935253433576836,0.0051987022488915735,-0.00829674973172225,0.02711724297456302,-0.03452763127227241,0.002768332807443175,0.02258122092746332,0.009507027734736134,0.0010183767625705688,-0.002198467743833315,0.00835171399908642,0.0054175268892602355,0.008347373818749185,0.004356511265189418,0.016868711565305877,0.012494868645324056,-0.004223140794692918,0.004000839406080951,0.020587145922956407,0.017755615812712854,-4.241432641282948e-05,-0.0036818004379187597,-0.0014235857697014905,0.002679092478407718,0.004643334845648146,0.029556663084193423,-0.021441569560405153,0.019600687318052364,-0.00015735348097961746,0.008917836261367239,0.06373825663608235,0.022896886962251367,-0.0026289340243179937,0.00738218316131751,-0.0012142716467659566,,-0.001246542071597194,0.011286048345013299,0.014562545738838022,0.018566692471944462,0.0015540185375918973,-0.0057403124750444725,-0.004650282340124434,-0.023363599870206784,0.01817784088466184,-0.00673718638333583,-0.01028583096269393,0.026730904208732153,,0.010435407491796864,0.005582176482404169,0.02191417821074344,0.009761740328020558,0.00990626979323648,-0.02076343236047585,0.007664020641714541,0.008685242784541828,0.019449571636213567
2018-01-04,0.004634053565889506,-0.005718813043663073,-0.0016987635819149143,0.011771302849696911,0.01196965900927405,0.0057263568055093556,0.0481715177172049,-0.004222776292722595,-0.014718441500430833,0.0044660253429876385,0.00033368374909259826,0.01649636673218364,-0.0038015739889299557,0.013002544745443132,0.009922723560421383,-0.009313120740640371,0.01311493020788533,0.012876134896855579,,0.012258972834610967,0.01364003103411495,0.006392700209521845,0.006413111501063994,0.01971589674048159,0.011470882876436016,-0.007796042542896061,0.01311525677271653,0.002825301756529335,0.026024845124555218,-0.0031174260131796305,0.005716744811467878,0.0047929714892026255,-0.00044550233305781317,-0.00786510824099533,0.0013996724913408016,0.015446269215127354,0.01705420076590127,0.020720463080980123,,-0.010231355668092313,0.030360881195087657,0.0036147141701413023,0.0038770387342094226,0.013879298973331478,0.007904615273308907,0.01342263399882766,0.020051347872749075,-0.01850830894166305,0.017748156406091644,-0.01814075329191666,-7.102774523433759e-05,0.01422396958557266,0.013986299215106742,0.015561080173924833,0.004453461219338879,0.01700826954246084,0.007793844172540451,0.004561013856848635,0.012853857523284452,0.006990397725214089,0.0023458701549974197,0.002380020715982019,-0.0018428405039007428,0.012986508089073838,-0.003981090674884328,0.016079295315321145,0.015171995350047368,0.008762925970140138,0.04137321357678697,-0.005151675183481215,0.002824613066678513,-0.0006302652132733006,0.007047552079694059,0.005257530412852749,0.009802956857471073,0.004913571887493391,0.0021768080570744525,0.0070439983567847355,,-0.007605783373869742,0.0013636125101133536,0.003147766125746772,0.003740377380745121,0.005613210675069643,-0.004273835601956422,-0.029687104042319758,0.009253175709951359,0.012440170261575224,-0.009636113854601915,-0.008324530558681901,-0.0012922899203508475,,0.004331068030057342,-0.005434545769856269,0.006465709940850134,0.007668645094610823,0.003711095200391712,0.0032372299120429254,0.012430674588329636,0.0009045674180854527,0.0013833095579425128
2018-01-05,0.01132108283063199,0.01725772464045846,0.002886454353915477,0.008215204976302974,0.011504333150110986,0.005693675654997258,-0.02000064763127562,0.005940394395026479,0.006425937071717016,0.0160332935792393,0.005907678449217646,0.002277916076708756,0.04020295944483739,0.004626454819822889,0.002556876981258531,0.008973284276475795,0.008483806910116132,0.002264415435373643,,-0.0013252521582166187,0.015681841008711228,0.0011939323777583075,0.009056331514687037,9.868496653538395e-05,-0.0019316878489376852,-0.007164183610106816,0.0132230831832544,0.013754527215576552,0.043241425509185694,-0.0016405473376462823,0.0042505117120814175,0.006249059774711611,-0.005449975801237377,-0.004626619937563173,0.01306321522113899,0.003918604515947008,-0.002488368274130611,0.0005396347214867694,,0.0083544625658394,-0.002949304105944208,0.014466036109976219,0.013173023262137283,-0.00511360883946831,0.010391470544399827,0.006966225248274104,0.004873478041057183,0.006952903373680305,0.012879013492949187,0.005529657244141653,0.008219624906148816,-0.006440202511541876,-0.0002172372236342472,0.008713714878876766,0.012202900500025359,0.009018876786738862,0.021336698883514412,0.015496229467675218,0.020518462194107967,0.0020130501548471453,0.012804022352570095,0.016740056097019392,0.013578626217146667,0.007761711995710182,0.0028452810922093607,-0.00105220904863173,-0.0003766232348901124,0.012321438449762492,-0.023307314140235385,0.004558130988777786,0.02098151271868229,0.008476010422099525,0.00862909265313649,0.00843850590852758,0.006001273671688016,0.0028689847950364483,0.001900817690205973,0.000657539811509691,,0.007989655419443945,0.006641541537205924,0.008549077828876138,0.01147294801263718,0.003852332715064106,0.0017118180849784292,0.009260530885856367,0.003677428690663902,0.016992328308385863,0.025079744448859517,0.006210416017176824,0.007635333549915438,,0.018889542026303906,0.01265868531095837,0.003060613575939721,0.006165105378615157,0.02366684478825095,-0.002284015130476846,0.00671566562160176,0.005909908558482219,-0.0008068416213904012
2018-01-08,-0.0037214070411579255,-0.0161515693698381,-0.002886454353915521,0.007959677093103266,-0.0016199747598187439,0.02388858981544894,0.03311557740640636,-0.00027653108643910273,0.010618643684398505,0.014321632906715799,0.0023902713156652117,-0.00924316737211463,0.004232682229616714,-0.006947733596574368,0.004185764222032375,0.01538396314325898,0.007430764012190249,0.00032311731475161376,,-0.011738483793039066,0.024819002164729063,0.0014573999752277792,-0.013738841751000964,-0.006230492302865757,0.01014499622328139,0.003880094148665498,0.007005972726188506,0.010318332634216068,-0.008705617580739922,0.004913589836259625,0.004915316946883448,0.005685319857567758,-0.014438099320776289,0.0031680709349912973,-0.003180507607790039,0.010251205046296525,0.0,-0.014123151811525405,,-0.0016116536966598288,0.004760082719247286,0.004264037383579991,0.0035243188848268965,-0.014626054352480425,-0.0023924332661731957,-0.0054136595403879795,0.006013160177560869,0.0,0.0006087782453372929,0.03334198003604906,0.0012692354644106205,0.0014757398783854204,-0.0015203763509596382,-0.00037254212217509785,-0.005096025253597037,-0.00462097278199695,-0.010931771339981092,0.0075073847568459685,0.003018493110772207,-0.0006897595770404978,-0.005101974374125057,-0.000350837273578175,0.007623997413293501,-0.0032475342545968543,-0.0012795299046299744,-0.00580756966297337,-0.004150854492374141,0.0010199271104881173,-0.00547343235389148,0.008206475427412376,0.00976215562748103,0.008869546447491257,0.0021456357213146615,0.03018046371160677,0.01046680820710181,-0.0057465577010434475,-0.011185339343304356,0.0052475236834084674,,-0.0015352511475674904,-0.003013402466642321,0.009455668274831987,-0.005045256112003695,0.004412761670329616,0.008938150932448964,0.006520725983953289,0.002879959546418467,0.0016289999572368598,0.007710232767973151,0.060754702381703427,0.004753946414843965,,-0.017509313066450344,0.013792354727222894,0.012072395253038458,0.0014450835093225184,0.004030068361261149,-0.0017163257385562915,-0.011379092614520027,0.014672457473329454,0.004485767350378847
2018-01-09,-0.00011457208042575982,0.0075097287774033876,0.0016987635819148193,0.003328882926069674,0.008931052562038888,-0.01913782404448866,-0.03817891481462144,0.015275637543297603,-0.006782916274956708,0.004664812398839383,-0.01394322453350966,0.0036876257003470017,0.02634660799594479,0.004967511103680975,0.009040248610123203,0.007252897456258461,0.008369583587075612,-0.0009695820039233885,,0.010411473010661513,0.0024065635152283682,0.0014550937608050435,0.003206120981572486,0.008790467318301312,0.008146225820443,-0.01168730053900884,0.002660437423742478,-0.00627890884977916,-0.0010296002914373865,-0.005382727293584408,0.027487992080732014,0.034667491130974414,-0.0007274170573061048,-0.011748046432654115,0.0016610086147825598,-0.0033931313193694863,0.005747969538812009,0.015201183679546891,,0.04853400976456872,-0.003851905674379291,-0.0006144727853660499,-0.001275005820303597,0.00842330691079002,0.005504391834194352,0.008173675746990197,0.002199717996170423,-0.025351981400567616,0.006267728742808345,0.014541932749741625,0.01573295832542619,0.0050563043910968304,0.0049874301118479165,0.009686362053979642,-0.0008126444109935732,0.007135478361637768,0.008923912455500326,-0.0015676334639272626,0.0014431136854626367,-0.00224471673166213,-0.000465266952727317,0.0043170871707215765,-0.0021800197607977135,0.0061945436708036854,-0.010580542910259222,0.0024681001318846516,0.007722141610764897,-0.0006797415661110283,-0.058308302420375394,-0.0073493428650966515,-0.013005697367491256,-0.007152195550109187,0.0011080587230437196,-0.0002699846789015746,0.005518353434362014,0.0007624113593386113,-0.001098167698843001,-0.007332093790776694,,0.007176136498882344,-0.0152046002960519,0.01085764737885843,-0.0021943131840893824,0.020838156542524765,-0.01257875785600767,-0.022224763058139203,-0.0026104030517611785,0.016535814083793673,0.007651239639376585,-0.008118245093933886,0.006817327518621126,,0.00497053434764914,0.011125549338818699,-0.00046476649979989096,0.006835488093154019,-0.0019291753524564566,-0.003674611486045237,0.003539764423322,-0.012079229797886138,-0.004255120040300109
2018-01-10,-0.00022974533757347368,-0.005501686728985904,-0.0015285459652638334,-0.00351761531946129,0.0021936482662411193,-0.0288482930606546,0.011774765552674125,-0.0028396099766427115,-0.024690857300050738,0.001300359709972529,-0.02134348165189405,0.0069394496088787646,0.005730531619484013,0.009207698227860541,0.03083691189114514,0.00407692712064053,-0.0044488720955922325,0.0025833550331140114,,0.0045043240882075225,-0.00337052681717815,-0.010899725848294595,0.011750899697618297,0.014158438561672199,-0.004845027444001424,-0.004681253515695599,-0.003211789446945262,0.0055276228513291385,-0.003222426737686184,0.006393560026181996,-0.003993652570158184,-0.0037591058002079893,-0.004284248576250021,-0.014006502769807399,0.0037260305435380956,0.0009708101056236184,-0.005503640694053587,0.019739109923711685,,0.007780220231533859,-0.024124963902097358,-0.0033048110051773134,-0.0023844245576935723,0.001534560992541794,-0.006755037563028944,0.006898903032390901,0.002134074919290106,-0.02601178043729644,-0.008161737009731272,0.06372067975471682,-0.0011800651729983616,0.010944303469101016,-0.0034670537608882885,-0.0015975894481095852,0.00046486343110756716,0.0016325591214214905,-0.004026999934340462,-0.030369989016844554,0.0022544531977853268,-0.000172928645175486,-0.008409082899840041,-0.004551269296830185,-0.0001596344946517023,-0.0005800762287060208,0.01029642546392736,0.008764244604509443,0.011750123647762643,-0.004544403572918349,0.007881418032103385,-0.008266638370363807,0.01521974468118925,0.0020267530019268207,0.005742070254954986,0.007808994451796859,-0.005313412918512561,-0.005094147091035202,0.001646637054192557,-0.006390108649105722,,0.007030213971669235,-0.00015304712103001572,0.0046812421783839365,0.010756079890411193,0.004116105946246808,-0.0140434525792038,-0.003328106103947127,-0.023479710454812702,0.0009213633923769487,-0.026412947737391366,0.003320893638202626,-0.006270016406337116,,-0.007465097156922606,-0.009262783273535042,0.005252967332842093,0.0075015471228866044,-0.001091886289481183,0.0015487472559497929,0.013718251410664167,-0.007198192796930245,-0.007983861680380728
2018-01-11,0.005664456846206636,0.0029254714007516344,0.006808744104308188,0.0013208146841245725,0.009626952867559548,-0.0018779026678337801,0.014938062199612686,-0.0049339118338267455,-0.019371320701927822,0.01766139781681635,0.0025458238858370144,-0.004852714372685689,0.02424627841255814,0.0035940921382407683,0.009207163331559125,0.010722167669640351,0.011875010297460284,0.007390886904059247,,-0.001190259759363597,0.01987719150555045,-0.0036155183542440007,0.03608927176038397,0.012333918567351998,0.026193333875227674,0.021132351725216103,0.0027535123734074565,0.004749387353250641,0.02019709319860553,0.029937787358747383,0.015163039532353356,0.00355637728064522,0.013789578159013808,-0.010415204033440057,0.01761481150746518,0.011795468363704613,0.0037049405043320742,0.004743299611033668,,0.004437026508262947,0.027298285635179383,0.002635690733531081,0.0017189883091983283,0.003140634358706801,0.014904059028246047,0.005269595029801008,0.00012204506773649645,0.021186001527407797,-0.0031237308693770585,-0.005655912284544749,0.005679487708427509,0.005337123979095574,-0.0006512456721056675,0.007290924160514445,0.003362342451656617,0.0002417233151725956,0.0165346946345368,-0.013341486475582483,0.006609185071861582,-0.0006919070157945904,-0.002819034669980643,0.0028036918343385163,-0.00037266151952706665,0.0048398694701323585,0.0,0.005222037715684726,0.004994466350133241,0.0029564463585456816,-0.01137816357401641,-0.0005976921269219297,0.021966636376251254,0.0010895327777204037,0.009860948851759,0.001786668304456259,0.0030690783120396726,-0.00512023035429442,0.0024647611768726695,-0.003543596274836391,,-0.0073160945800261655,0.002601077279545627,0.0006671188303815545,0.0030046565865600497,0.011324502349015886,-0.015568979125237472,-0.0009098534079861402,-0.0038304815349379396,0.01142325437738529,-0.0007829421036802545,0.009364661080734738,0.0088033312973482,,0.005293750699647245,0.004642246815802885,0.027884417788049867,0.008504545617800448,0.007202137268146609,0.008092463678696956,-0.0017440112483124023,0.003505536545867522,0.009826299482342536
2018-01-12,0.010273341152902285,0.01072114738670284,-0.0018682460869028142,0.006265297042757927,0.03193231626299992,0.004688239211255562,-0.009933846721083583,0.01678525557615083,-0.01470285204352219,0.02209336587396363,0.002993731018884256,0.0023800266825213805,0.024356391203030823,0.017138799311753602,0.010150609225901252,0.013797136486074677,0.03221294540853709,0.005428115532170724,,0.01679833184424707,0.006479840333289461,0.0009384293492153856,-0.003763086521717941,0.00962614384161317,0.014594017740174119,0.012905905631944135,0.010394980504366111,0.019020250363984494,-0.0030417298504384475,0.007739305400959886,0.010927370568689719,0.008081396834095677,0.01324638050073073,-0.004804523133088933,0.0004059702282749561,0.0024306056215422163,0.02441836012890588,-0.013764177760646456,,-0.00050611033072308,-0.0027194435854479377,0.015028640010764678,0.01658763401947138,0.007419435643591367,0.008898208708913398,0.007256027473030036,-0.006476845347223183,-0.003923867091482787,0.009221066933161074,-0.005544967657021074,0.006676892755629974,0.01637534764407251,0.0023863285029685284,0.0020735911263671876,0.006806398506407682,0.015343680159403223,0.05209701031375801,-0.003230520383111414,0.008723937511484738,0.0010378410595539658,-0.0009413737959310831,-0.0032717760460321816,-0.04576718136929561,0.008874927282875358,-0.009721482842481116,0.01823525095135203,0.016831843464881525,0.017109726682785067,-0.00023386842413314934,-0.0011967687616438625,0.01820007175383621,0.005892919906262172,0.004423974211972628,-0.004920996424948318,0.011374946764844374,0.004268565472240321,-0.0005471999414942191,-0.006008107175012942,,-0.0034393053145266913,-0.0007643206683764796,0.011709675952627159,0.006644606799285856,0.02227192537631812,-0.009102003578824453,0.0041170581453777826,0.011447152562099992,0.00721066950009121,-0.002509317759134028,-0.005132257768969449,0.018354396159243957,,0.014316160917333669,0.005825190623201584,0.004709050516810956,0.005278995671021914,0.002083865651180358,-0.004809044134134634,-0.007327407219660919,0.008462178817537544,0.006763722051340456
2018-01-16,-0.005095181586319891,0.021200918125227633,-0.0068212930686841235,-0.013519341013727065,-0.013367576785958653,0.01945396426389378,-0.009193596635097903,0.0026983356685417004,0.019581236687739305,-0.0002606211461983206,-0.003942747261854024,-0.006258864475719844,-0.003127739062895188,0.0016016774946750949,-0.015177974858479647,3.6340374478918816e-05,0.013356799204887446,-0.04710407318438912,,0.0035076220702078983,-0.005830049794003488,0.010664321117290166,-0.014716911279434301,-0.009626143841613238,-0.020355612348603058,-0.001617288730485221,-0.012321614343889252,-0.008107261130243171,0.0083428158655265,-0.011972811498333031,-0.010449749425780783,0.0008048652465343444,-0.01595294051479528,-0.006102175204591274,-0.014719895552828313,-0.00838539297897412,-0.020436139352844072,-0.029755884323061567,,0.015445668268723076,0.0027194435854479924,-0.0004456128257761731,4.408613124493837e-05,0.0055481657269427125,-0.000560149909846297,-0.007446124195537732,0.004342751284559944,-0.002315574362097389,-0.013586274361501671,0.002455016844349406,0.007518416212478291,-0.0035566279946753127,0.008200514327491913,-0.012567157298488386,-0.01962129737200441,-0.018429088588547922,0.0010901734120965184,0.009923569060598592,-0.00024665457019163806,0.0006329957975923374,0.012169491365751663,-0.001522565986971331,-0.005478529731216214,0.0011038853746724961,-0.009961913417329393,0.05650487212608817,-0.0094790132448521,-0.01404906203157106,0.002566359794358375,0.001462322383508157,0.0013551672177926312,-0.019517949264446523,0.011511735549923428,-0.012954444584417324,0.0016149779481426714,0.004080992042717778,0.0016406213556468155,0.006784521533650788,,0.003534125127704692,0.04296084418580768,-0.019294644045751777,0.0026455748751277176,0.002524428042456856,-0.00402245410442369,-0.0028435238764575183,-0.004889780061195442,-0.010330583057384797,-0.011212161511389438,0.01135638767539583,0.0017722059984066237,,0.018460727490773363,-0.006110313094357511,-0.009064340834189106,0.0033286716060722103,0.0024949605464892896,-0.0038639332047608727,-0.0007992564120794583,-0.0017857440882654758,-0.006303817597903053
2018-01-17,0.016381405909703887,0.01808097796089959,0.009367825800067285,0.014143522593087087,0.020723192572825153,0.05079784862133957,0.022416916781770515,0.01322495632003224,0.007419074097735121,-0.0075850021734760985,0.009677509166565013,0.004176756780972064,0.04620662654338555,-0.0019226328696398153,0.006064305008410203,0.015728875743410045,0.02371294885131643,0.03170171571504504,,0.0046576424077088546,-0.004795580421461981,0.016568546017643414,-0.003353017378122022,-0.00028735195432987666,0.0171866452544525,0.00396052774455478,0.010505750154682577,0.01614902784578313,0.0007549462140414581,0.0026478661742172106,-0.0006571998151705015,0.0012058148766768478,0.01149745070655509,-0.00012739217616946908,0.0032901531203396324,0.0070601757537320535,0.010558305975313455,-0.04837879209729567,,0.01839681504745267,-0.003627109512736073,0.009069446661158687,0.007401637899948865,-0.018785360942948373,0.017721680891926064,0.0032881982618109943,0.028874033655945285,0.028563677379883003,0.012247863537601445,0.02591871534803369,0.00081671284036606,0.006392749360682083,0.006212896694943842,0.008354807981460582,0.010729193438316558,0.014286737401053098,0.007007143860126106,0.07432563970882886,0.0124308710600599,0.007457274254366959,0.02003552701232543,0.009216973764186159,-0.004438220465756495,0.01367565465198401,0.017689401235535217,-0.0006446641264020485,0.01364256719898035,0.020057954884150894,0.030743239086290394,0.008861802135200474,-0.018359164455516556,0.006130617388191409,0.007128149039824728,0.0207276759479935,0.013619202127298433,0.011137522768819047,0.015722546761944872,0.010803408954024167,,0.008734775723782553,-0.00337542202306109,0.0033534741021272597,0.0016498900202214374,0.010034005414715596,0.008694553204751211,0.0141983571090291,0.0035339762815032576,0.016544455091163774,0.012467545249429108,0.02066361394773987,0.05378754944188534,,0.023466541575219952,0.001068383408370315,0.008467428441502181,-0.014624400478122202,0.01312068451661487,0.0011608063130784788,0.021839671117375854,0.019765696405046176,0.011773200458462741
