Date,AAPL,ABBV,ABT,ACN,ADBE,AMAT,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK.B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GEV,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,MDT,META,MMM,MO,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2020-01-07,71.86183166503906,68.1899642944336,76.3593521118164,185.2460174560547,333.3900146484375,58.15210723876953,48.25,196.5330047607422,187.67828369140625,95.34300231933594,26.84044647216797,113.76399993896484,335.28515625,29.712160110473633,42.59503936767578,81.20499420166016,436.24609375,50.29026794433594,,62.7000617980957,128.6650848388672,57.93598937988281,35.161338806152344,89.93358612060547,52.579856872558594,265.6206970214844,173.45339965820312,39.48106384277344,59.63004684448242,90.2217788696289,159.54721069335938,134.56124877929688,142.34779357910156,70.4969253540039,67.29598999023438,137.97647094726562,155.0312042236328,58.32835006713867,,51.3560676574707,33.42597579956055,69.09970092773438,69.18370056152344,203.12811279296875,187.74815368652344,146.99232482910156,97.82350158691406,51.981666564941406,255.0330810546875,194.26666259765625,121.80644989013672,114.78927612304688,44.82132339477539,187.33290100097656,123.07173919677734,350.3993835449219,106.22431945800781,27.56221580505371,289.331298828125,175.38653564453125,46.08341598510742,95.52245330810547,211.40103149414062,118.74174499511719,30.21246910095215,69.86886596679688,41.68767166137695,149.278564453125,56.82999038696289,51.661865234375,33.07500076293945,93.26679992675781,58.582000732421875,5.971252918243408,49.340904235839844,110.61835479736328,26.778846740722656,103.53022766113281,,63.08821105957031,77.39462280273438,83.2890396118164,76.42444610595703,43.505088806152344,49.28293228149414,102.13741302490234,18.975709915161133,321.62109375,75.88021087646484,31.270666122436523,107.80616760253906,32.810001373291016,260.7584228515625,155.07240295410156,90.0705795288086,43.68204116821289,180.111572265625,40.98177719116211,44.64260482788086,35.56379318237305,52.84777069091797
2020-01-08,73.01782989501953,68.67324829101562,76.6706314086914,185.609375,337.8699951171875,58.11435317993164,47.83000183105469,196.68162536621094,189.3060760498047,94.59850311279297,26.50562858581543,115.72750091552734,329.41009521484375,30.01254653930664,42.64490509033203,81.00276184082031,436.1429138183594,50.23520278930664,,63.177734375,129.80776977539062,59.41115188598633,35.521324157714844,90.88612365722656,51.361839294433594,268.6656494140625,174.76416015625,39.506004333496094,58.88447189331055,89.19120025634766,161.5308074951172,134.6991729736328,142.0546875,70.59845733642578,67.53120422363281,140.05322265625,155.42735290527344,57.7958984375,,51.89234161376953,32.95050048828125,69.64422607421875,69.6761245727539,205.086181640625,190.55770874023438,147.11648559570312,98.6399917602539,52.0169563293457,261.1678771972656,193.92666625976562,121.7896499633789,115.68477630615234,44.90393829345703,189.6741943359375,124.1863021850586,347.4660949707031,107.91142272949219,27.909252166748047,294.43646240234375,178.22552490234375,46.194515228271484,97.1994400024414,213.54420471191406,120.56389617919922,30.52330780029297,69.39886474609375,42.21982192993164,151.65631103515625,56.098514556884766,51.63832092285156,33.92599868774414,93.05603790283203,59.130001068115234,5.98245096206665,49.533058166503906,111.18789672851562,26.99307632446289,103.97154235839844,,64.28573608398438,77.16844177246094,83.41410064697266,77.31169128417969,43.7700309753418,49.2672004699707,102.80913543701172,19.033729553222656,322.1326599121094,76.36094665527344,32.80933380126953,108.09770965576172,33.93000030517578,266.2563171386719,156.77053833007812,90.58306121826172,43.59033966064453,183.1947021484375,41.057411193847656,44.77824020385742,35.44174575805664,52.05081558227539
2020-01-09,74.56880950927734,69.20255279541016,76.87516784667969,187.2626190185547,340.45001220703125,58.48240280151367,48.970001220703125,197.267822265625,190.01927185058594,95.05249786376953,26.292715072631836,117.82007598876953,334.3507080078125,30.064035415649414,42.78619384765625,81.84268188476562,441.3033752441406,51.4859619140625,,63.750919342041016,129.48255920410156,59.917198181152344,35.61522674560547,92.11721801757812,52.255584716796875,272.9780578613281,177.0013427734375,39.33972930908203,59.04655456542969,89.04722595214844,163.09188842773438,135.8885040283203,141.49781799316406,70.77025604248047,67.78389739990234,140.87327575683594,156.40052795410156,57.65067672729492,,51.92388153076172,33.35940170288086,70.41341400146484,70.40758514404297,209.26107788085938,193.47891235351562,148.20065307617188,99.68245697021484,52.308040618896484,263.61322021484375,195.26333618164062,122.15091705322266,116.10717010498047,45.721885681152344,191.009521484375,126.23887634277344,350.7629089355469,108.37316131591797,27.719446182250977,298.296630859375,180.33750915527344,46.31415939331055,98.77631378173828,216.60023498535156,120.94438171386719,30.82196044921875,70.00984954833984,42.6209831237793,153.55093383789062,55.89371871948242,52.04293441772461,33.566001892089844,92.99188995361328,59.86199951171875,6.048154354095459,49.76183319091797,111.26217651367188,26.875595092773438,105.10874938964844,,64.4609603881836,78.21229553222656,83.53915405273438,78.7469253540039,43.952754974365234,49.78662872314453,101.98185729980469,19.092025756835938,324.2080383300781,76.73593139648438,32.089332580566406,109.40563201904297,33.970001220703125,264.7445373535156,155.9693603515625,90.79270935058594,43.60562515258789,184.46421813964844,40.88719940185547,44.70195388793945,35.80787658691406,52.44929504394531
2020-01-10,74.73736572265625,68.32034301757812,75.9146728515625,188.63429260253906,339.80999755859375,58.01054763793945,48.16999816894531,196.71469116210938,193.6523895263672,94.15799713134766,25.688329696655273,117.33150482177734,327.96868896484375,29.81515121459961,42.00494384765625,81.94515228271484,440.51214599609375,51.31291198730469,,63.09015655517578,128.44534301757812,60.16593551635742,35.200469970703125,91.25456237792969,51.741477966308594,270.9905700683594,177.59266662597656,39.18177032470703,58.4387321472168,88.23638153076172,159.26255798339844,136.27630615234375,141.29263305664062,70.62969207763672,67.03460693359375,139.6075897216797,154.59201049804688,56.488948822021484,,51.28508377075195,32.95050048828125,70.90438079833984,70.8623275756836,208.83839416503906,192.64553833007812,147.87786865234375,99.6459732055664,51.9904899597168,263.9488220214844,199.57333374023438,121.87368774414062,114.94979095458984,45.87885665893555,191.2198486328125,128.17074584960938,349.83306884765625,107.4408187866211,27.38543128967285,300.29425048828125,179.40269470214844,46.36544418334961,98.98490905761719,216.36209106445312,120.45712280273438,30.6086368560791,70.12733459472656,42.74379348754883,152.84048461914062,55.26952362060547,52.14142608642578,32.904998779296875,92.46040344238281,59.7760009765625,6.080508232116699,49.82588577270508,111.04756164550781,27.290233612060547,105.21060180664062,,63.86221694946289,78.51676940917969,82.56593322753906,78.4250717163086,43.669532775878906,50.101436614990234,102.37782287597656,18.978851318359375,323.3424377441406,75.95713806152344,31.876667022705078,108.29765319824219,34.0099983215332,265.5633544921875,154.95913696289062,89.96963500976562,43.307579040527344,184.96058654785156,40.98446273803711,44.50697326660156,35.50886535644531,51.98313903808594
2020-01-13,76.33409881591797,67.9061050415039,75.70121765136719,190.38746643066406,345.6300048828125,58.33141326904297,48.75,195.6083221435547,197.52032470703125,94.56500244140625,25.856603622436523,118.4930191040039,328.26690673828125,30.089784622192383,42.287513732910156,81.6938705444336,449.9125671386719,52.036617279052734,,64.20470428466797,129.05186462402344,60.157344818115234,35.8421745300293,91.57806396484375,51.51210403442383,273.38824462890625,181.1898651123047,39.88010787963867,58.96550369262695,88.40308380126953,160.4655303955078,137.5260009765625,140.56967163085938,71.25446319580078,67.42666625976562,141.9695587158203,155.9871826171875,58.66718673706055,,50.717262268066406,33.26430892944336,71.3755111694336,71.41129302978516,211.5123291015625,191.88943481445312,150.02142333984375,99.58038330078125,52.5638542175293,264.7064208984375,201.0399932861328,122.41140747070312,115.90443420410156,46.374576568603516,193.7074432373047,129.04373168945312,354.22039794921875,107.48521423339844,27.6599063873291,304.19305419921875,178.74488830566406,46.656044006347656,98.45927429199219,220.18212890625,120.75750732421875,30.93775749206543,70.11166381835938,43.21043395996094,154.6782989501953,56.030250549316406,52.75157928466797,33.891998291015625,93.6150131225586,60.77000045776367,6.271145820617676,49.944847106933594,112.69847106933594,27.234949111938477,105.98291778564453,,64.12506866455078,79.13439178466797,82.66923522949219,79.22534942626953,43.87052917480469,50.79401779174805,102.7313461303711,18.74758529663086,326.5783996582031,76.34172058105469,34.990665435791016,108.25601196289062,34.13999938964844,257.2131042480469,156.6660614013672,90.65293884277344,43.33815383911133,186.44964599609375,41.09562683105469,44.17634963989258,35.35631561279297,52.47936248779297
2020-01-14,75.30331420898438,68.57474517822266,76.57649993896484,188.6978759765625,344.6300048828125,58.84101867675781,48.209999084472656,198.15122985839844,196.2953643798828,93.47200012207031,26.457551956176758,118.73269653320312,330.3843078613281,30.31291961669922,42.39555358886719,81.33967590332031,445.79290771484375,52.264747619628906,,65.20777130126953,128.92877197265625,60.286006927490234,36.022178649902344,92.16216278076172,51.52003479003906,273.2789306640625,179.48487854003906,39.730464935302734,59.8326416015625,88.13030242919922,159.48294067382812,139.09458923339844,141.85928344726562,71.30131530761719,66.97362518310547,144.5098114013672,155.84934997558594,58.231536865234375,,50.63050842285156,33.42597579956055,70.9614028930664,70.9431381225586,211.9005126953125,191.4340362548828,149.34275817871094,99.01177978515625,52.42271423339844,261.4842834472656,200.89666748046875,123.1003189086914,117.25607299804688,46.26716995239258,192.0247039794922,130.6319580078125,351.78582763671875,106.6150131225586,27.982751846313477,299.78277587890625,179.4459686279297,46.31415939331055,97.64998626708984,217.35430908203125,121.05779266357422,31.004806518554688,70.44066619873047,43.27592468261719,153.58888244628906,56.098514556884766,53.036319732666016,33.86899948120117,94.31145477294922,60.29999923706055,6.154176712036133,50.2193717956543,112.962646484375,27.691057205200195,105.82164764404297,,63.9498291015625,78.77774047851562,82.39193725585938,79.14704895019531,43.58730697631836,51.09307098388672,104.0323715209961,18.742664337158203,327.345703125,76.726318359375,35.861331939697266,108.85582733154297,34.84000015258789,259.3636474609375,157.44981384277344,91.05669403076172,43.2464485168457,187.13697814941406,41.01921081542969,41.79415512084961,35.44784927368164,52.02825927734375
2020-01-15,74.9806137084961,69.39888763427734,78.04121398925781,188.99880981445312,342.94000244140625,58.44465637207031,48.54999923706055,199.5548553466797,197.4951629638672,93.10099792480469,26.024864196777344,119.67300415039062,327.8493957519531,29.755062103271484,42.129608154296875,81.09151458740234,456.0621337890625,52.3748893737793,,64.67440032958984,127.95311737060547,60.72341537475586,36.21781921386719,91.96446990966797,51.409278869628906,274.25439453125,178.44020080566406,39.91336441040039,60.999629974365234,88.00148010253906,158.79421997070312,138.58609008789062,140.99952697753906,72.23065185546875,66.79065704345703,141.85369873046875,156.40052795410156,57.457054138183594,,50.55165100097656,33.42597579956055,71.37401580810547,71.37013244628906,211.5123291015625,192.96337890625,149.57444763183594,99.594970703125,51.9904899597168,261.7911376953125,199.0800018310547,123.51197052001953,115.49893188476562,46.84550857543945,193.3782501220703,131.05918884277344,355.8519592285156,106.12666320800781,27.757598876953125,303.26666259765625,181.56654357910156,46.78422546386719,97.89193725585938,219.4280242919922,119.99655151367188,31.23641014099121,71.70172882080078,43.3414306640625,154.58355712890625,54.781883239746094,53.860565185546875,33.90700149536133,94.19232940673828,60.9739990234375,6.111617088317871,50.109554290771484,114.90242004394531,28.105684280395508,106.89949035644531,,64.49018096923828,78.00353240966797,82.62029266357422,79.62548065185547,43.04829406738281,51.61251449584961,104.01116180419922,18.634408950805664,329.7063903808594,77.17822265625,34.56666564941406,107.60623931884766,35.0099983215332,266.71514892578125,157.44981384277344,91.56916809082031,42.0084342956543,190.71646118164062,41.06089401245117,40.96335983276367,35.17324447631836,51.94554901123047
2020-01-16,75.91984558105469,69.39888763427734,78.84501647949219,190.56727600097656,345.3800048828125,59.652626037597656,49.77000045776367,198.56410217285156,194.860595703125,93.89700317382812,26.360546112060547,120.3459243774414,330.036376953125,29.79798126220703,38.83004379272461,80.68275451660156,460.13897705078125,52.532203674316406,,64.48332977294922,129.97476196289062,60.68052291870117,36.67953872680664,92.48565673828125,51.46464920043945,276.26922607421875,180.046630859375,40.7779655456543,61.631771087646484,88.57737731933594,161.13589477539062,139.19801330566406,141.78114318847656,72.7695083618164,67.84487915039062,142.2013397216797,157.9680633544922,57.31183624267578,,49.84188461303711,33.80635452270508,71.99393463134766,71.91363525390625,215.402587890625,196.5977325439453,150.84075927734375,100.58638763427734,52.62559127807617,265.5022888183594,199.42999267578125,124.51180267333984,115.94670104980469,46.944644927978516,194.85986328125,131.3563995361328,359.8674011230469,105.90467834472656,28.46563720703125,309.1051330566406,182.5013427734375,47.168819427490234,99.16844177246094,220.04319763183594,120.81754302978516,31.138896942138672,71.41975402832031,46.206844329833984,157.41603088378906,56.25456619262695,54.00829315185547,33.86199951171875,94.72380828857422,62.00400161743164,6.195240497589111,50.72265625,115.2408676147461,28.064233779907227,106.99283599853516,,64.66541290283203,79.84770202636719,83.48477935791016,80.53010559082031,44.765846252441406,52.061100006103516,105.02937316894531,18.7131404876709,331.2210998535156,78.30315399169922,34.232666015625,108.43095397949219,34.68000030517578,270.6112976074219,160.1494598388672,92.0971908569336,42.176551818847656,191.8141326904297,41.456905364990234,41.751766204833984,35.36241149902344,51.742549896240234
2020-01-17,76.76038360595703,68.41925811767578,79.48808288574219,190.76785278320312,349.739990234375,59.31288146972656,50.93000030517578,199.3814697265625,195.85064697265625,93.23600006103516,26.509920120239258,121.2400894165039,322.2328186035156,29.78939437866211,38.38124465942383,80.6803970336914,460.3453369140625,52.48500442504883,,64.578857421875,130.80677795410156,61.04933166503906,37.172569274902344,93.5729751586914,51.46464920043945,277.7735595703125,179.59327697753906,40.75303268432617,61.607452392578125,87.5846939086914,161.8062744140625,140.5338897705078,141.00930786132812,73.19123840332031,67.76644897460938,142.59352111816406,157.52642822265625,57.1666259765625,,49.66838073730469,33.85390090942383,73.41675567626953,73.36959838867188,215.17831420898438,199.2526092529297,151.64349365234375,100.82696533203125,52.57267379760742,271.2366943359375,200.00999450683594,125.32672119140625,116.74919128417969,47.04379653930664,195.81103515625,129.63819885253906,359.8336181640625,108.64840698242188,28.656360626220703,312.3476867675781,183.47940063476562,47.14318084716797,99.3102798461914,220.41033935546875,121.04448699951172,31.096229553222656,71.25526428222656,47.08283996582031,158.29705810546875,56.23506164550781,54.250205993652344,33.96699905395508,95.78679656982422,62.50400161743164,6.203948974609375,50.44813919067383,116.60285186767578,27.9951229095459,107.28137969970703,,64.76033782958984,83.43169403076172,83.94692993164062,81.43473815917969,44.16287612915039,52.93468475341797,104.48490905761719,18.885360717773438,333.6310119628906,78.98578643798828,34.03333282470703,109.71385192871094,35.130001068115234,268.5687255859375,161.38601684570312,92.08940124511719,42.29883575439453,195.3936309814453,41.77650451660156,41.692440032958984,35.07560348510742,51.54707336425781
2020-01-21,76.24017333984375,68.4114761352539,80.14006805419922,190.72227478027344,350.0,59.643184661865234,51.04999923706055,196.1697235107422,198.62791442871094,94.5999984741211,26.44810676574707,120.32748413085938,311.5165710449219,29.40318489074707,38.87991714477539,78.1626205444336,455.0989074707031,53.04353332519531,,63.607627868652344,129.09852600097656,61.1436882019043,37.01605987548828,91.82968139648438,50.642112731933594,285.5957946777344,182.58932495117188,40.570125579833984,60.44855880737305,85.86450958251953,158.46359252929688,141.0940704345703,140.2570343017578,74.02685546875,67.30470275878906,140.40975952148438,158.7388458251953,56.4405517578125,,49.392364501953125,33.27381896972656,73.61561584472656,73.5049819946289,211.93504333496094,200.1461639404297,149.74005126953125,101.45391845703125,53.41066360473633,273.3080749511719,200.5500030517578,125.41075897216797,115.60030364990234,47.233829498291016,193.6434326171875,130.87344360351562,360.2477111816406,107.8635025024414,28.719635009765625,310.67822265625,182.76971435546875,47.467952728271484,100.38658142089844,219.71578979492188,119.73628234863281,31.138896942138672,70.47198486328125,45.781131744384766,157.7285919189453,57.512691497802734,54.997379302978516,33.81100082397461,95.83260345458984,62.59600067138672,6.170599937438965,50.530487060546875,117.09808349609375,27.877641677856445,107.00980377197266,,64.89178466796875,82.23991394042969,83.9849853515625,80.48661041259766,44.263362884521484,53.61152267456055,105.4323959350586,18.954252243041992,331.7325439453125,78.87042999267578,36.47999954223633,109.01409912109375,37.599998474121094,270.4223937988281,158.8954315185547,91.14988708496094,41.58811950683594,197.86590576171875,41.90850830078125,41.48896789550781,35.2678337097168,50.81025314331055
2020-01-22,76.51231384277344,67.8050308227539,82.04241943359375,190.9593963623047,350.05999755859375,60.294349670410156,51.43000030517578,195.4679412841797,197.31060791015625,94.37300109863281,26.8687801361084,121.21244049072266,307.17242431640625,29.489017486572266,38.838356018066406,78.56352996826172,461.7386474609375,53.04353332519531,,63.766841888427734,126.2483139038086,60.858917236328125,37.125606536865234,95.93635559082031,49.835384368896484,284.3468017578125,180.10572814941406,40.79458999633789,60.38328552246094,85.5538330078125,157.177978515625,141.14581298828125,140.69668579101562,74.43294525146484,67.10430145263672,138.63604736328125,158.5743408203125,55.03679656982422,,49.99960708618164,33.1977424621582,73.69248962402344,73.5853042602539,213.09951782226562,200.1031951904297,149.01170349121094,104.89474487304688,55.333621978759766,278.3617858886719,203.413330078125,124.55381774902344,115.46512603759766,47.59734344482422,193.0489501953125,131.47711181640625,358.78533935546875,108.73759460449219,28.967119216918945,312.9749450683594,183.0120391845703,47.40813446044922,101.02899932861328,219.59671020507812,118.82849884033203,31.102327346801758,70.22132110595703,45.73200988769531,156.9707794189453,57.7077522277832,55.641780853271484,32.599998474121094,95.7501449584961,62.56999969482422,6.224606513977051,50.07294845581055,118.3528060913086,27.77399253845215,107.1965103149414,,64.97209167480469,80.87418365478516,83.61526489257812,80.48661041259766,44.7018928527832,53.753196716308594,103.24047088623047,19.210124969482422,334.476806640625,79.31269836425781,37.97066879272461,111.08006286621094,37.040000915527344,270.4764709472656,157.56301879882812,91.0489273071289,41.98550033569336,198.44821166992188,42.019676208496094,41.16682052612305,35.42344665527344,50.51703643798828
2020-01-23,76.88078308105469,66.29669952392578,81.03318786621094,192.11746215820312,351.760009765625,60.294349670410156,51.709999084472656,194.05615234375,199.5508575439453,94.22899627685547,27.4422607421875,121.10181427001953,315.9104309082031,29.283031463623047,39.079383850097656,78.26589965820312,466.10791015625,52.6030158996582,,63.528011322021484,126.35452270507812,60.92795944213867,35.724796295166016,95.2803726196289,49.938194274902344,285.2494201660156,181.31793212890625,40.736412048339844,59.99167251586914,85.70538330078125,158.0044708251953,140.03396606445312,138.92831420898438,75.0342788696289,67.60092163085938,138.04774475097656,159.8907012939453,56.972999572753906,,50.42546844482422,33.169219970703125,73.72720336914062,73.6259765625,211.83151245117188,200.74758911132812,148.62274169921875,104.15119171142578,55.854061126708984,276.7314758300781,205.0,124.78902435302734,115.34688568115234,47.77911376953125,191.7136688232422,131.15208435058594,362.47113037109375,109.451171875,29.067602157592773,313.62152099609375,184.72581481933594,47.38249206542969,100.92888641357422,218.04885864257812,118.63493347167969,30.81586265563965,69.36754608154297,45.46183395385742,157.93704223632812,57.737003326416016,55.680328369140625,34.959999084472656,94.40306854248047,62.29199981689453,6.2930474281311035,50.31086730957031,118.57563781738281,28.133333206176758,106.70648193359375,,63.58473587036133,80.0303726196289,83.62069702148438,81.5478286743164,44.235965728759766,54.272613525390625,104.11723327636719,19.00837516784668,329.8834533691406,79.01465606689453,38.14666748046875,111.83820343017578,37.400001525878906,269.45953369140625,163.01454162597656,90.79270935058594,41.93965530395508,197.1309051513672,42.0405158996582,40.87858963012695,35.334964752197266,50.20124816894531
2020-01-24,76.6592025756836,64.95165252685547,80.73844909667969,190.19342041015625,351.3699951171875,58.510711669921875,50.349998474121094,186.25392150878906,199.29078674316406,93.08200073242188,27.815717697143555,124.54951477050781,321.1393127441406,28.785261154174805,38.44354248046875,77.07847595214844,461.7215270996094,50.4712028503418,,62.42939758300781,124.25672912597656,60.660465240478516,34.895263671875,93.72576141357422,49.52691650390625,283.08868408203125,179.4750213623047,40.6117057800293,58.278316497802734,84.75814819335938,156.22293090820312,139.83580017089844,136.8571014404297,75.19047546386719,66.82550048828125,137.32582092285156,160.2804718017578,56.68257522583008,,49.802459716796875,32.627174377441406,72.73831939697266,72.70757293701172,208.6744842529297,199.32992553710938,146.5950469970703,102.4671859741211,60.396827697753906,276.25201416015625,196.39999389648438,124.61262512207031,112.48303985595703,47.655189514160156,192.05210876464844,129.1645050048828,365.6158142089844,107.2391357421875,28.520526885986328,312.3573913574219,182.83888244628906,47.08335876464844,99.5021743774414,216.24305725097656,118.90859985351562,30.626924514770508,67.34666442871094,44.659515380859375,156.34552001953125,56.33259201049805,56.45960998535156,35.316001892089844,93.49588775634766,61.87799835205078,6.233816623687744,49.47815704345703,117.97308349609375,27.518287658691406,106.83453369140625,,62.90567398071289,77.98612213134766,83.2890396118164,80.05170440673828,43.07570266723633,54.650390625,102.3990478515625,18.94441032409668,328.2113952636719,78.43775177001953,37.654666900634766,108.7308578491211,36.79999923706055,263.47576904296875,161.69955444335938,90.58306121826172,41.14487838745117,195.68002319335938,41.88071823120117,40.327545166015625,34.89559555053711,49.862918853759766
2020-01-27,74.4050521850586,65.32483673095703,80.01500701904297,188.3513641357422,346.8999938964844,55.72674560546875,49.2599983215332,184.07427978515625,199.24880981445312,91.41699981689453,26.53052520751953,120.42890167236328,314.72747802734375,28.193077087402344,37.69056701660156,74.9553451538086,450.5147399902344,50.109336853027344,,61.068092346191406,120.14080810546875,60.48788070678711,34.433536529541016,90.90411376953125,48.27728271484375,282.1222229003906,178.0952911376953,39.46443176269531,57.903018951416016,83.65180206298828,149.94166564941406,138.9307861328125,132.7732696533203,75.04989624023438,64.24658966064453,132.35226440429688,158.11532592773438,55.37562561035156,,50.33871841430664,31.77130889892578,71.11119079589844,70.99970245361328,205.41395568847656,198.63400268554688,143.6239471435547,101.05294036865234,57.94461441040039,272.10943603515625,189.1666717529297,124.97384643554688,111.5368881225586,47.48993682861328,187.3785858154297,128.45864868164062,365.51434326171875,106.8199234008789,27.334264755249023,304.7333984375,181.19442749023438,46.74149703979492,99.4771728515625,213.1969451904297,117.2265853881836,30.33436393737793,67.44065856933594,43.48061752319336,153.73094177246094,54.04065704345703,57.10615158081055,34.28799819946289,91.8555908203125,61.5260009765625,5.977971076965332,48.21535110473633,117.32923889160156,27.753250122070312,107.30409240722656,,61.85420608520508,75.7243881225586,82.11466217041016,77.18122100830078,41.80582046508789,54.8864860534668,100.14346313476562,18.82139015197754,325.5357971191406,77.61087799072266,37.201332092285156,105.22366333007812,36.29999923706055,255.62942504882812,155.42071533203125,89.23199462890625,40.915611267089844,192.52052307128906,41.623653411865234,39.929107666015625,35.350215911865234,48.67498779296875
2020-01-28,76.50987243652344,65.13044738769531,79.97038269042969,191.71624755859375,354.6300048828125,56.80257797241211,50.529998779296875,185.63470458984375,199.00546264648438,92.6624984741211,27.327219009399414,122.097412109375,314.6877136230469,28.52779197692871,37.623634338378906,75.29146575927734,455.8128356933594,50.98252487182617,,61.49002456665039,121.03479766845703,60.15137481689453,34.46485137939453,91.69489288330078,48.38801193237305,283.39862060546875,180.20431518554688,39.71384048461914,58.59651184082031,84.20497131347656,149.6661834716797,141.1371612548828,135.18643188476562,75.13582611083984,64.84774780273438,132.27203369140625,159.03334045410156,56.77938461303711,,50.75669479370117,31.99003028869629,72.03656768798828,71.93049621582031,209.24375915527344,200.9280242919922,145.21298217773438,101.73088073730469,59.37360382080078,276.3288879394531,189.91000366210938,125.60399627685547,113.56434631347656,47.10162353515625,190.12232971191406,129.34097290039062,369.5635986328125,108.05973052978516,28.06928062438965,309.076171875,182.10321044921875,46.87823486328125,99.43543243408203,216.09420776367188,110.51859283447266,30.57815933227539,67.55815887451172,44.22562026977539,156.74343872070312,55.07447052001953,56.90704345703125,34.85200119018555,92.01139068603516,62.810001373291016,6.171347141265869,48.91995620727539,117.57688903808594,26.357290267944336,107.59435272216797,,61.832305908203125,77.55118560791016,83.10964965820312,77.06812286376953,42.29916000366211,55.13045883178711,98.98387145996094,18.983774185180664,327.7981262207031,78.51468658447266,37.793331146240234,106.66486358642578,37.0099983215332,257.2310791015625,156.4396514892578,89.58139038085938,41.160160064697266,193.62782287597656,42.17251968383789,40.15800476074219,35.57599639892578,48.60733413696289
2020-01-29,78.1114501953125,64.68729400634766,79.61311340332031,189.6371307373047,351.6600036621094,56.453407287597656,47.5099983215332,187.54190063476562,195.86744689941406,92.9000015258789,27.2585391998291,121.38758850097656,320.1153869628906,28.33039665222168,37.19694519042969,74.36870574951172,461.4204406738281,50.45545959472656,,60.8849983215332,120.1850357055664,59.392024993896484,33.9013786315918,90.94005584716797,47.84227752685547,282.24078369140625,179.13995361328125,39.11526870727539,57.56035232543945,83.63663482666016,147.0765838623047,142.3954620361328,132.92959594726562,75.55752563476562,64.39470672607422,131.96897888183594,158.89474487304688,62.63643264770508,,50.709381103515625,31.951995849609375,72.33761596679688,72.23796081542969,207.12188720703125,201.06552124023438,145.38677978515625,100.3749771118164,58.5091438293457,274.1807556152344,190.47000122070312,126.47779083251953,113.39543914794922,47.10162353515625,190.4424285888672,129.95394897460938,366.74859619140625,107.40860748291016,27.746429443359375,309.12445068359375,185.60867309570312,46.630393981933594,98.7596206665039,221.4918670654297,108.12907409667969,30.541587829589844,68.3336181640625,43.947265625,159.1875,53.93338394165039,56.896358489990234,34.316001892089844,91.48906707763672,62.58599853515625,6.110870838165283,48.682037353515625,116.99079895019531,25.970298767089844,106.76622772216797,,61.306556701660156,76.7508773803711,83.08787536621094,75.43282318115234,41.979400634765625,55.16981506347656,99.01213073730469,18.23092269897461,328.41790771484375,77.16858673095703,38.732666015625,104.54057312011719,36.9900016784668,254.55862426757812,158.30325317382812,89.88423919677734,40.96146011352539,195.54641723632812,41.359642028808594,40.07322311401367,35.359371185302734,48.20132827758789
2020-01-30,77.99822998046875,63.583248138427734,79.63098907470703,190.01101684570312,356.739990234375,56.859195709228516,48.779998779296875,186.71624755859375,197.3441619873047,93.53399658203125,27.060224533081055,122.8072509765625,321.3878173828125,28.7337703704834,37.98339080810547,73.51033782958984,464.1726379394531,50.195865631103516,,61.64128875732422,119.8221664428711,59.94426345825195,34.54309844970703,91.81169128417969,48.15864944458008,282.1404724121094,182.98350524902344,39.27322006225586,56.875003814697266,84.41715240478516,147.94898986816406,145.69638061523438,134.63934326171875,76.11981964111328,64.3249740600586,132.14718627929688,156.95481872558594,61.619911193847656,,50.49644470214844,31.695241928100586,72.19924926757812,72.11646270751953,210.58078002929688,200.00868225097656,147.59645080566406,99.70433044433594,58.63264846801758,274.8615417480469,190.27999877929688,126.32657623291016,114.79774475097656,48.630104064941406,190.4424285888672,132.50807189941406,368.4901123046875,106.78423309326172,28.930830001831055,313.1197509765625,187.11468505859375,50.25415802001953,98.57608032226562,207.89849853515625,108.469482421875,29.255552291870117,67.75398254394531,44.35105895996094,163.67779541015625,53.67005157470703,57.789093017578125,34.77399826049805,89.97708892822266,68.3239974975586,6.117589950561523,48.78269577026367,118.72425079345703,25.87954330444336,107.52606201171875,,61.576725006103516,76.3593978881836,83.72944641113281,74.66734313964844,43.11225891113281,55.76008605957031,96.48078918457031,18.417903900146484,314.61785888671875,77.8224105834961,42.72066879272461,104.39790344238281,36.68000030517578,252.8309326171875,159.42665100097656,83.85881042480469,41.45820236206055,198.7440948486328,41.24152755737305,40.615787506103516,35.56989288330078,48.712581634521484
